,_id,ltable_id,rtable_id,ltable_model,ltable_combo,rtable_model,rtable_combo
54459,54459,a2037,w2749,,asus rog strix 17.3 inch premium amd gaming and business laptop (amd ryzen 7 octa-core 32gb ram 2tb ssd 17.3 fhd (1920x1080) display amd radeon rx 580 backlit keyboard win 10 pro) michaelelectronics2 2 tb windows 10 amd 3 ghz 32 gb 17.3in 802.11n 802.11b 802.11g,asu-14-07054-fhd-me1,asus zenbook ux430ua-dh74 thin and light ultrabook 14 fhd laptop pc (intel 8th gen i7 quad core 16gb ram 512gb ssd 14 inch full hd 1920 x 1080 display wifi bluetooth win 10 home) quartz grey michaelelectronics2 512 gb asu-14-07054-fhd-me1 microsoft windows 8th-generation intel core i7-8550u 1.8 ghz 16 gb 14in 
56728,56728,a2081,w3055,thinkpad p51,lenovo thinkpad p51 mobile workstation laptop - windows 10 pro - intel quad-core i7-7700hq 16gb ram 512gb ssd 15.6 fhd ips 1920x1080 display nvidia quadro m1200m 4gb fingerprint reader lenovo 512 gb thinkpad p51 windows 10 pro intel 3.8 ghz 16 gb 15.6in 802.11 a/c,,lenovo thinkpad x1 carbon 4 business ultrabook - windows 7 pro - intel core i5-6200u 1tb ssd 8gb ram 14 fhd ips (1920x1080) display fingerprint reader intel hd graphics 520 lenovo 1 terabytes windows 7 core_i5 2.8 gigahertz 8 gb 14in 
57338,57338,a2084,w2430,cf53i516gb1tbssn,refurbished panasonic cf-53 toughbook rugged laptop - 14 touchscreen - i5 2.6ghz cpu - new huge 1tb solid state drive - 16gb ram - windows 7 pro + ms office - wifi - dvd/cd-rw quality refurbished computers 1 tb cf53i516gb1tbssn windows 7 professional 2.6 ghz core i5-3320m 2.6 ghz 16 gb 14in ,wa5-30581,refurbished dell latitude e7440 14 laptop windows 10 pro intel core i5-4300u processor 8gb ram 256gb solid state drive 1 hour latitude 256 gb wa5-30581 windows 10 intel core i5 1.90 ghz 16 gb 14.0 
59584,59584,a2117,w2963,hp pavilion,2018 flagship hp pavilion 15.6 fhd ips gaming business laptop intel quad-core i7-8550u 32gb ddr4 256gb ssd +1tb hdd 4gb nvidia geforce 940mx dvdrw backlit keyboard b&o play wlan usb type-c win 10 8.75 hours hp 256 gb hp pavilion windows 10 home 64-bit 1.8 ghz intel core i7 1.8 ghz 32 gb 15.6in 802.11 a/c,hp-14-02398-fhd-me1,hp elitebook 840 g4 14 fhd premium ultrabook business laptop pc (intel i7 processor 8gb ram 500gb hdd + 128gb ssd 14 full hd (1920x1080) fingerprint backlit keyboard wifi bt win 10 pro) michaelelectronics2 628 gb hp-14-02398-fhd-me1 microsoft windows 7th generation kaby lake intel core i7-7500u (2.7 ghz up to 3.5 ghz with turbo boost 4 mb cache 2 core) processor 2.7 ghz 8 gb 14in 
60927,60927,a2147,w676,dell 7000 series,high performance dell gaming laptop pc 15.6 4k ultra hd touchscreen intel i7-6700hq cpu 16gb ram 1t hdd+128gb ssd nvidia geforce gtx 960m graphics webcam hdmi 802.11a/c windows 10 dell 1 tb dell 7000 series windows 10 3.5 ghz intel core i7 3.5 ghz 16 gb 15.6in 802.11bgn 802.11abg,,new flagship hp laptop 15.6 hd high performance premium touchscreen amd a8-7410 quad-core 2.20 ghz 4gb ram 1tb hdd amd radeon r5 dvdrw wlan webcam usb 3.0 hdmi win 10 -dreamy teal hp 1.00 tb windows 10 amd a-series a8-7410 quad-core 4 gb 15.60in wireless lan 802.11b/g/n
64163,64163,a2213,w2986,thinkpad p71,lenovo thinkpad p71 mobile workstation laptop - windows 10 pro - intel quad-core i7-7700hq 64gb ram 4tb ssd 17.3 fhd ips 1920x1080 display nvidia quadro p3000 6gb gpu dvd±rw smartcard reader lenovo 4 tb thinkpad p71 windows 10 pro intel 3.8 ghz 64 gb 17.3in 802.11 a/c,,lenovo thinkpad x1 carbon 4 business ultrabook - windows 8.1 pro - intel core i7-6500u 256gb nvme-pcie ssd 8gb ram 14 fhd ips (1920x1080) display fingerprint reader intel hd graphics 520 lenovo 256 gb windows 8 core_i7 3.1 gigahertz 8 gb 14in 
69749,69749,a2323,w579,r518ua-rh71t,asus 15.6-inch hd touchscreen flagship 2-in-1 laptop computer (intel dual core i7-6500u 2.50ghz 12gb ddr4 ram 1tb hdd usb type c usb 3.0 hdmi 802.11ac windows 10) asus 1 tb r518ua-rh71t windows 10 2.5 ghz intel core i7 2.5 ghz 12 gb 15.6in 802.11bgn,,hp flagship high performance 15.6 hd touchscreen laptop pc premium flagship intel quad-core pentium n3710 processor 4gb ram 500gb hdd supermulti dvd burner webcam hdmi wi-fi usb 3.0 windows hp 500.00 gb windows 10 intel pentium 4 gb 15.6in wireless lan 802.11b/g/n
70725,70725,a2356,w1480,,asus fx53ve-ms74 15.6 gaming laptop computer - black metal; intel core i7-7700hq processor 2.80ghz; nvidia geforce gtx 1050 ti 4gb gddr5; 16gb ddr4 ram; 1tb hdd + 256gb m.2 ssd  windows 10 intel core i7 16 gb 15.6in 802.11a,n855hj,prostar clevo gaming laptop n855hj 15.6” full hd (1920x1080) matte type display intel core i7-7700hq 16gb ddr4 gtx 1050 128gb ssd 1tb hdd windows 10 home wi-fi+bluetooth 1-year warranty prostar 1 terabytes n855hj microsoft?? windows 10 (64-bit)?? intel core i7-7700hq 16 gb 15.6 intel wireless-ac 3168 + bluetooth
73531,73531,a2418,w3330,thinkpad p50,lenovo thinkpad p50 mobile workstation laptop - windows 7 pro - intel i7-6700hq 64gb ram 2tb ssd 15.6 fhd ips (1920x1080) display nvidia quadro m1000m fingerprint reader ac wi-fi lenovo 2 tb thinkpad p50 windows 7 professional intel 3.5 ghz 64 gb 15.6in 802.11 a/c,,pcie lenovo thinkpad t460s business windows 10 pro laptop - intel core i7-6600u 20gb ram 256gb pcie-nvme ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader lenovo 256 gb windows 10 core_i7 3.4 gigahertz 20 gb 14in 
74546,74546,a2436,w1412,,hidevolution msi gp72mx 17.3 inch gaming laptop | 2.8 ghz i7-7700hq 16gb ddr4 ram gtx 1050 4gb pcie 256gb ssd + 1tb hdd | authorized performance upgrades & warranty hidevolution 256 gb windows 10 2.8 ghz intel mobile cpu 2.8 ghz 16 gb 17.3in 802.11 a/c,n850hk1,prostar clevo n850hk1 15.6” full hd ips (1920x1080) matte display gaming laptop intel core i7-7700hq 16gb ddr4 gtx 1050ti 1tb hdd windows 10 home wi-fi+bluetooth 1-year warranty prostar 1 terabytes n850hk1 microsoft windows 10 (64-bit) intel core i7-7700hq 2.8 gigahertz 32 gb 15.6 
75048,75048,a2439,w3409,,lenovo thinkpad t470s windows 10 pro laptop - intel core i7-7600u 12gb ram 512gb ssd 14 ips fhd (1920x1080) matte display fingerprint reader smart card reader black color lenovo 512 gb windows 10 pro intel 3.9 ghz 12 gb 14in 802.11 a/c,,pcie lenovo thinkpad t460s business windows 8.1 pro laptop - intel core i7-6600u 20gb ram 1tb pcie-nvme ssd 14 ips fhd (1920x1080) matte display fingerprint reader smart card reader lenovo 1 terabytes windows 8 core_i7 3.4 gigahertz 20 gb 14in 
80737,80737,a2583,w2234,n580vd-ds76t,asus vivobook pro 15 n580vd-ds76t (i7-7700hq 32gb ram 256gb sata ssd + 1tb hdd nvidia gtx 1050 4gb 15.6 4k uhd windows 10) touchscreen laptop excaliberpc 1 tb n580vd-ds76t microsoft windows 10 2.8 ghz intel core i7 2.8 ghz 32 gb 15.6in 802.11 a/c,90nb0gi4-m01970,asus rog strix gl503vm core i7-7700hq 15.6 fhd (1920*1080) gtx 1060 256gb nvme/pcie ssd + 1tb sshd gaming laptop 4 hours asus 1.00 tb 90nb0gi4-m01970 windows 10 intel core i7 2.80 ghz 32 gb 15.60in 
84365,84365,a2680,w2077,gl753ve,asus rog gl753ve gaming 17.3 full hd laptop - 7th gen i7-7700hq processor up to 3.80 ghz 16gb memory 1tb ssd + 2tb hdd 4gb nvidia geforce gtx 1050ti graphics windows 10 metalic black asus 3000 gb gl753ve windows 10 home 3.8 mhz intel core i7 3.8 mhz 16 gb 17.3in 802.11 a/c,90nb0g91-m00790,asus rog strix gl702vi-wb74 metallic copper 17.3 fhd 120hz g-sync intel core i7-7700hq 16gb ram 256gb nvme ssd +1tb 5400rpm hdd nvidia geforce gtx1080 8gb graphics win10 1yw/1adp gaming notebook asus 1.00 tb 90nb0g91-m00790 windows 10 intel core i7 2.80 ghz 32 gb 17.30in 
87817,87817,a2741,w3458,thinkpad t460 20fn,lenovo thinkpad t460 business ultrabook (14 hd display i5-6200u 2.3ghz 8gb ram 500gb hdd fingerprint reader backlit keyboard window 7 pro 64 upgradeable to win 10 pro) lenovo 500 gb thinkpad t460 20fn windows 10 professional windows 7 professional 2.3 ghz intel core i5 2.3 ghz 8 gb 14in 802.11abg 802.11bgn bluetooth,,pcie lenovo thinkpad t460s business windows 7 pro laptop - intel core i7-6600u 20gb ram 2tb pcie-nvme ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader lenovo 2 terabytes windows 7 core_i7 3.4 gigahertz 20 gb 14in 
89854,89854,a2783,w634,,2018 flagship hp 15.6 hd wled-backlit touchscreen laptop intel dual-core i3-7100u 2.4ghz 8gb ddr4 128gb ssd dvdrwintel hd graphics 620 802.11ac hdmi bluetooth webcam usb 3.1 win 10 8 hours hp 128 gb windows 10 home 64-bit 2.4 ghz intel core i3 2.4 ghz 8 gb 15.6in 802.11 a/c bluetooth,,top performance dell inspiron 15.6 touchscreen laptop 7th intel core i3-7100u 2.4ghz 8 gb ddr4 ram 1 tb hdd hdmi dvd-rw bluetooth hdmi web camera dell 1.00 tb windows 10 intel core i3-7100u 2.40 ghz 8 gb 15.60in 
92758,92758,a2841,w884,,2018 hp newest envy x360 2-in-1 convertible 15.6 inch full hd touchscreen backlit keyboard flagship high performance laptop pc intel core i7-8550u quad-core 12gb ddr4 1tb hdd ethernet windows 10 hp 1 tb windows 10 1.8 ghz intel core i7 1.8 ghz 12 gb 15.6in 802.11 a/c,w8q33aar-wp11,refurbished hp envy x360 13 13.3 qhd touchscreen laptop/notebook/tablet convertible core i7-7500u 2.7ghz 16gb memory 512gb m.2 ssd wifi ac bluetooth backlit keyboard windows 10 professional hp 512.00 gb w8q33aar-wp11 windows 10 intel core i7 2.70 ghz 16 gb 13.3in 
94632,94632,a2895,w1557,gs63vr,cuk msi gs63vr stealth pro gamer vr ready (intel i7-7700hq 32gb ram 256gb nvme ssd + 2tb hdd nvidia gtx max q 1070 8gb) - 15.6 full hd window 10 portable ultrabook gaming laptop computer computer upgrade king 2256 gb gs63vr windows 10 home 2.8 ghz intel core i7 2.8 ghz 32 gb 15.6in 802.11 a/c,n855hj,prostar clevo gaming laptop n855hj 15.6” full hd (1920x1080) matte type display intel core i7-7700hq 32gb ddr4 gtx 1050 256gb nvme ssd 1tb hdd windows 10 home wi-fi+bluetooth 1-year warranty prostar 1 terabytes n855hj microsoft?? windows 10 (64-bit)?? intel core i7-7700hq 32 gb 15.6 intel wireless-ac 3168 + bluetooth
99799,99799,a339,w3304,14z980-a.aas7u1,lg gram thin and light laptop - 14 full hd ips touchscreen display intel core i7 (8th gen) 8gb ram 512gb ssd back-lit keyboard - dark silver – 14z980-a.aas7u1 lg 512.0 14z980-a.aas7u1 windows 10 home 1.8 ghz intel core i7 1.8 ghz 8 gb 14in ,,lenovo thinkpad t460s business performance windows 7 pro laptop - intel core i7-6600u 12gb ram 1tb ssd 14 ips fhd (1920x1080) matte display fingerprint reader backlit keyboard ac wifi lenovo 1 terabytes windows 7 core_i7 3.4 gigahertz 12 gb 14in 
102233,102233,a389,w3459,,lenovo thinkpad x1 carbon 4 business ultrabook - windows 10 pro - intel core i7-6600u 512gb ssd 16gb ram 14 wqhd ips (2560x1440) display fingerprint reader ac wifi intel hd graphics 520 lenovo 512 gb windows 10 pro 3.4 ghz intel core i7 3.4 ghz 16 gb 14in 802.11 a/c,,pcie lenovo thinkpad t460s business windows 8.1 pro laptop - intel core i7-6600u 20gb ram 2tb pcie-nvme ssd 14 ips wqhd (2560x1440) matte display fingerprint reader smart card reader lenovo 2 terabytes windows 8 core_i7 3.4 gigahertz 20 gb 14in 
102355,102355,a39,w585,hp-14-inch-i5-8gb-1tb,hp pavilion 14 hd notebook (2018 newest) intel core i5-7200u processor up to 3.10 ghz 8gb ddr4 1tb hard drive no dvd webcam backlit keyboard bluetooth windows 10 home 7.75 hours hp-14-inch-i5-8gb-1tb 1 tb hp-14-inch-i5-8gb-1tb windows 10 1.6 ghz intel core i5 1.6 ghz 8 gb 14in 802.11 a/c,1kv01ua#aba,hp 15-bs030nr 15.6 laptop touchscreen windows 10 intel core i5-7200u processor 8gb ram 1tb hard drive hp 1 tb 1kv01ua#aba windows 10 dual-core (2 core) 8 gb 15.6 
104767,104767,a457,w3438,lenovo thinkpad p51 mobile workstation,lenovo thinkpad p51 15.6'' mobile workstation laptop (intel i7 quad core processor 16gb ram 512gb ssd 15.6 inch fhd 1920x1080 ips display nvidia quadro m1200m fingerprint win 10 pro) lenovo lenovo thinkpad p51 mobile workstation windows 10 professional 64-bit intel 16 gb 15.6in ,,lenovo thinkpad x1 carbon 4 business ultrabook - windows 8.1 pro - intel core i7-6600u 2tb nvme-pcie ssd 16gb ram 14 wqhd ips (2560x1440) display fingerprint reader intel hd graphics 520 lenovo 2 terabytes windows 8 core_i7 3.4 gigahertz 16 gb 14in 
106744,106744,a507,w999,80vr0078us,lenovo legion y720 gaming laptop 15.6 full hd intel core i7-7700hq processor 16gb ddr4 ram 512gb ssd geforce gtx 1060-6gb windows 10 signature image - 80vr0078us 4 hours lenovo 512.0 80vr0078us windows 10 2.8 ghz intel core i7 2.8 ghz 16 gb 15.6in ,80ve000eus,lenovo ideapad flex 15.6 touchscreen 2 in 1 notebook w/ 8gb ram & 256gb ssd lenovo 256 gb 80ve000eus windows 10 intel i5-7200u 2.5 gigahertz 16 gb 15.60in 
107241,107241,a519,w3768,mmgl2ll/a,apple macbook mmgl2ll/a 12-inch laptop with retina display rose gold 256 gb (discontinued by manufacturer) 9 hours apple 256 mmgl2ll/a mac os x 1.1 ghz core_m 1.1 ghz 8 gb 12in 802.11b 802.11g 802.11n,mpxw2ll/a,apple macbook pro with touch bar - 13.3 - core i5 - 8 gb ram - 512 gb ssd - english apple mpxw2ll/a mac os sierra dual-core (2 core) 8 gb 13.3in 
110445,110445,a601,w2048,t8tjg,dell inspiron 7000 flagship premium 15.6 full hd gaming laptop pc | intel core i7-6700hq | nvidia geforce gtx 960m 4 gb gddr5 | 16gb ram | 128 gb ssd + 1 tb hdd | windows 10 dell 1 tb t8tjg windows 10 2.6 ghz intel core i7 2.6 ghz 16 gb 15.6in 802.11 a/c,w2n39ua#aba,hp hp omen laptop 15.6 fhd screen intel core i7-7700hq 2.8ghz nvidia geforce gtx 1050 ti 4gb gddr5 8gb ddr4 memory 1tb hd 128gb ssd windows home 10 15-ax210nr 10 hours 30 minutes hp 1 tb 128 gb w2n39ua#aba windows 10 intel core i7 2.80 ghz with a max turbo speed of 3.80 ghz 8 gb 15.6 
112562,112562,a657,w3923,mlw82ll/a,apple macbook pro mlw82ll/a 15.4-inch laptop with touch bar 2.7ghz quad-core intel core i7 512gb retina display silver (discontinued by manufacturer) 10 hours apple 512 gb mlw82ll/a mac os sierra 2.7 ghz intel core i7 2.7 ghz 16 gb 15.4in 802.11b 802.11g 802.11n,mgxd2ll/a-gs-ex,apple certified refurbished a grade macbook pro 13.3-inch laptop (retina) 3.0ghz dual core i7 (mid 2014) mgxd2ll/a 512 gb ssd 8 gb memory 2560x1600 display macos sierra power adapter apple 512.00 gb mgxd2ll/a-gs-ex mac os intel core i7 3.00 ghz 8 gb 13.30in 
114739,114739,a708,w3398,1bs35ut#aba,hp zbook 15u g4 workstation 15.6 notebook windows intel core i7 2.7 ghz 16 gb ram 512 gb ssd amd firepro w4190m space silver (1bs35ut#aba) hp 512.0 1bs35ut#aba windows 10 pro 64-bit edition 2.7 ghz core i5-430um 2.7 ghz 16 gb 15.6in 802.11abg,hp-15-02354-g4-me6,hp zbook 15u g4 premium ultrabook mobile workstation with 15.6 inch full hd touchscreen (intel i7 processor 15.6 inch fhd (1920x1080) touch 32gb ram 1tb hdd + 512gb ssd win 10 pro) michaelelectronics2 1512 gb hp-15-02354-g4-me6 microsoft windows intel core i7 2.7 ghz 32 gb 15.6in 
118953,118953,a795,w206,x360,cuk hp envy x360 15t touchscreen convertible (intel i7-8550u 16gb ddr4 ram 256gb nvme ssd + 1tb hdd) - best 15.6 full hd windows 10 notebook laptop computer computer upgrade king 1256 gb x360 windows 10 home x64-bit 1.8 ghz intel core i7 1.8 ghz 16 gb 15.6in 802.11 a/c,nx.gtqaa.001,acer spin sp515-51gn sp515-51gn-807g 15.6 - intel core i7 i7-8550u 8gb ddr4 1tb hdd - windows 10 home 1920 x 1080 - ips convertible 2 in 1 notebook acer 1.00 tb nx.gtqaa.001 windows 10 intel core i7 1.80 ghz 16 gb 15.60in 
121063,121063,a837,w835,,2018 newest dell touchscreen 2-in-1 inspiron 5000 backlit keyboard 13.3 inch full hd flagship laptop pc intel core i7-8550u quad-core 8gb ddr4 256gb ssd wifi media card reader windows 10 dell 256 gb windows 10 1.8 ghz intel core i7 1.8 ghz 8 gb 13.3in 802.11 a/c,2dt04ua#aba,2018 newest hp pavilion x360 2-in-1 notebook laptop computer touchscreen full hd intel core i7-8550u 1.8ghz 8gb ddr4 ram 1tb hdd 2gb radeon dsc 530 backlit keyboard windows 10 silk gold hp 1000 gb 2dt04ua#aba microsoft windows intel core i7 8 gb 
121314,121314,a842,w3378,thinkpad t560 20fh,lenovo thinkpad t560 20fh 15.6 business laptop: intel core i5-6200u | 16gb ram | 500gb hdd | backlit keyboard | fingerprint reader | windows 7 professional upgradeable to windows 10 pro lenovo 500 gb thinkpad t560 20fh windows 10 professional windows 7 professional 2.3 ghz intel core i5 2.3 ghz 16 gb 15.6in 802.11abg 802.11bgn bluetooth,,pcie lenovo thinkpad t460s business windows 7 pro laptop - intel core i7-6600u 12gb ram 1tb pcie-nvme ssd 14 ips fhd (1920x1080) matte display fingerprint reader backlit keyboard lenovo 1 terabytes windows 7 core_i7 3.4 gigahertz 12 gb 14in 
125966,125966,a932,w1016,asus vivobook 15,flagship asus vivobook 15 15.6 hd touchscreen laptop intel core i7-7500u up to 3.5ghz 8gb ddr4 1tb hdd tru2life video sonicmaster audio hdmi 802.11bgn bluetooth webcam usb 3.1 win 10 - red asus 1 tb asus vivobook 15 windows 10 home 64-bit 2.7 ghz intel core i7 2.7 ghz 8 gb 15.6in 802.11bgn bluetooth,,hp premium flagship laptop 15.6 touchscreen intel core i3 dual-core 2.40 ghz 8gb ram 2tb hdd intel hd dvdrw wlan webcam usb 3.0 hdmi windows 10 - marine blue hp 2.00 tb windows 10 intel core i3 dual-core 2.40 ghz 8 gb 15.60in 
